# vorticity test
#      size_x  size_y  x_min  y_min  x_max  y_max
2vecs  300     200     0      0      3      2
-0.035650626 -0.32806498
-0.026916221 -0.25361457
-0.019429591 -0.18730442
-0.013190731 -0.13004556
-0.0087344032 -0.088037238
-0.005525847 -0.05690236
-0.0033868093 -0.035630818
-0.0021390375 -0.022974847
-0.0012477719 -0.013646267
0.0015250547 0.013646267
0.0026143792 0.022974847
0.0041394336 0.035630818
0.0067538125 0.05690236
0.010675382 0.088037238
0.016122006 0.13004556
0.023747278 0.18730442
0.032897603 0.25361457
0.043572988 0.32806498
0.056644887 0.41624084
0.07211329 0.51691425
0.089106753 0.6226778
0.10740741 0.73117453
0.12701525 0.84169137
0.14771242 0.95214897
0.16884533 1.0578134
0.19041395 1.1585264
0.21067539 1.243672
0.23093683 1.3214498
0.24923748 1.3811052
0.26514161 1.4212122
0.27952072 1.4475936
0.29237473 1.4611607
0.30305013 1.4595563
0.31198257 1.4459893
0.31851852 1.4185383
0.32287583 1.3793226
0.32657954 1.3358091
0.32941177 1.2875421
0.33180827 1.2366211
0.33311546 1.1810062
0.33333334 1.1212121
0.33333334 1.060606
0.33333334 1
0.33333334 0.93939388
0.33333334 0.87878788
0.33333334 0.81818187
0.33333334 0.75757575
0.33333334 0.69696969
0.33333334 0.63636363
0.33333334 0.57575756
0.33333334 0.5151515
0.33333334 0.45454547
0.33333334 0.39393938
0.33333334 0.33333334
0.33333334 0.27272728
0.33333334 0.2121212
0.33333334 0.15151516
0.33333334 0.090909094
0.33333334 0.030303031
0.33333334 -0.030303031
0.33333334 -0.090909094
0.33333334 -0.15151516
0.33333334 -0.2121212
0.33333334 -0.27272728
0.33333334 -0.33333334
0.33333334 -0.39393938
0.33333334 -0.45454547
0.33333334 -0.5151515
0.33333334 -0.57575756
0.33333334 -0.63636363
0.33333334 -0.69696969
0.33333334 -0.75757575
0.33333334 -0.81818187
0.33333334 -0.87878788
0.33333334 -0.93939388
0.33333334 -1
0.33333334 -1.060606
0.33333334 -1.1212121
0.33311546 -1.1810062
0.33180827 -1.2366211
0.32941177 -1.2875421
0.32657954 -1.3358091
0.32287583 -1.3793226
0.31851852 -1.4185383
0.31198257 -1.4459893
0.30305013 -1.4595563
0.29237473 -1.4611607
0.27952072 -1.4475936
0.26514161 -1.4212122
0.24923748 -1.3811052
0.23093683 -1.3214498
0.21067539 -1.243672
0.19041395 -1.1585264
0.16884533 -1.0578134
0.14771242 -0.95214897
0.12701525 -0.84169137
0.10740741 -0.73117453
0.089106753 -0.6226778
0.07211329 -0.51691425
0.056644887 -0.41624084
0.043572988 -0.32806498
0.032897603 -0.25361457
0.023747278 -0.18730442
0.016122006 -0.13004556
0.010675382 -0.088037238
0.0067538125 -0.05690236
0.0041394336 -0.035630818
0.0026143792 -0.022974847
-0.00065359479 -0.011467618
-0.011467618 -0.00065359479
-0.022974847 0.0026143792
-0.035630818 0.0041394336
-0.05690236 0.0067538125
-0.088037238 0.010675382
-0.13004556 0.016122006
-0.18730442 0.023747278
-0.25361457 0.032897603
-0.32806498 0.043572988
-0.41624084 0.056644887
-0.51691425 0.07211329
-0.6226778 0.089106753
-0.73117453 0.10740741
-0.84169137 0.12701525
-0.95214897 0.14771242
-1.0578134 0.16884533
-1.1585264 0.19041395
-1.243672 0.21067539
-1.3214498 0.23093683
-1.3811052 0.24923748
-1.4212122 0.26514161
-1.4475936 0.27952072
-1.4611607 0.29237473
-1.4595563 0.30305013
-1.4459893 0.31198257
-1.4185383 0.31851852
-1.3793226 0.32287583
-1.3358091 0.32657954
-1.2875421 0.32941177
-1.2366211 0.33180827
-1.1810062 0.33311546
-1.1212121 0.33333334
-1.060606 0.33333334
-1 0.33333334
-0.93939388 0.33333334
-0.87878788 0.33333334
-0.81818187 0.33333334
-0.75757575 0.33333334
-0.69696969 0.33333334
-0.63636363 0.33333334
-0.57575756 0.33333334
-0.5151515 0.33333334
-0.45454547 0.33333334
-0.39393938 0.33333334
-0.33333334 0.33333334
-0.27272728 0.33333334
-0.2121212 0.33333334
-0.15151516 0.33333334
-0.090909094 0.33333334
-0.030303031 0.33333334
0.030303031 0.33333334
0.090909094 0.33333334
0.15151516 0.33333334
0.2121212 0.33333334
0.27272728 0.33333334
0.33333334 0.33333334
0.39393938 0.33333334
0.45454547 0.33333334
0.5151515 0.33333334
0.57575756 0.33333334
0.63636363 0.33333334
0.69696969 0.33333334
0.75757575 0.33333334
0.81818187 0.33333334
0.87878788 0.33333334
0.93939388 0.33333334
1 0.33333334
1.060606 0.33333334
1.1212121 0.33333334
1.1810062 0.33311546
1.2366211 0.33180827
1.2875421 0.32941177
1.3358091 0.32657954
1.3793226 0.32287583
1.4185383 0.31851852
1.4459893 0.31198257
1.4595563 0.30305013
1.4611607 0.29237473
1.4475936 0.27952072
1.4212122 0.26514161
1.3811052 0.24923748
1.3214498 0.23093683
1.243672 0.21067539
1.1585264 0.19041395
1.0578134 0.16884533
0.95214897 0.14771242
0.84169137 0.12701525
0.73117453 0.10740741
0.6226778 0.089106753
0.51691425 0.07211329
0.41624084 0.056644887
0.32806498 0.043572988
0.25361457 0.032897603
0.18730442 0.023747278
0.13004556 0.016122006
0.088037238 0.010675382
0.05690236 0.0067538125
0.035630818 0.0041394336
0.022974847 0.0026143792
0.011467618 0.0032679741
0.00065359479 0.011903347
-0.0026143792 0.022974847
-0.0041394336 0.035630818
-0.0067538125 0.05690236
-0.010675382 0.088037238
-0.016122006 0.13004556
-0.023747278 0.18730442
-0.032897603 0.25361457
-0.043572988 0.32806498
-0.056644887 0.41624084
-0.07211329 0.51691425
-0.089106753 0.6226778
-0.10740741 0.73117453
-0.12701525 0.84169137
-0.14771242 0.95214897
-0.16884533 1.0578134
-0.19041395 1.1585264
-0.21067539 1.243672
-0.23093683 1.3214498
-0.24923748 1.3811052
-0.26514161 1.4212122
-0.27952072 1.4475936
-0.29237473 1.4611607
-0.30305013 1.4595563
-0.31198257 1.4459893
-0.31851852 1.4185383
-0.32287583 1.3793226
-0.32657954 1.3358091
-0.32941177 1.2875421
-0.33180827 1.2366211
-0.33311546 1.1810062
-0.33333334 1.1212121
-0.33333334 1.060606
-0.33333334 1
-0.33333334 0.93939388
-0.33333334 0.87878788
-0.33333334 0.81818187
-0.33333334 0.75757575
-0.33333334 0.69696969
-0.33333334 0.63636363
-0.33333334 0.57575756
-0.33333334 0.5151515
-0.33333334 0.45454547
-0.33333334 0.39393938
-0.33333334 0.33333334
-0.33333334 0.27272728
-0.33333334 0.2121212
-0.33333334 0.15151516
-0.33333334 0.090909094
-0.33333334 0.030303031
-0.33333334 -0.030303031
-0.33333334 -0.090909094
-0.33333334 -0.15151516
-0.33333334 -0.2121212
-0.33333334 -0.27272728
-0.33333334 -0.33333334
-0.33333334 -0.39393938
-0.33333334 -0.45454547
-0.33333334 -0.5151515
-0.33333334 -0.57575756
-0.33333334 -0.63636363
-0.33333334 -0.69696969
-0.33333334 -0.75757575
-0.33333334 -0.81818187
-0.33333334 -0.87878788
-0.33333334 -0.93939388
-0.33333334 -1
-0.33333334 -1.060606
-0.33333334 -1.1212121
-0.33311546 -1.1810062
-0.33180827 -1.2366211
-0.32941177 -1.2875421
-0.32657954 -1.3358091
-0.32287583 -1.3793226
-0.31851852 -1.4185383
-0.31198257 -1.4459893
-0.30305013 -1.4595563
-0.29237473 -1.4611607
-0.27952072 -1.4475936
-0.26514161 -1.4212122
-0.24923748 -1.3811052
-0.23093683 -1.3214498
-0.21067539 -1.243672
-0.19041395 -1.1585264
-0.16884533 -1.0578134
-0.14771242 -0.95214897
-0.12701525 -0.84169137
-0.10740741 -0.73117453
-0.089106753 -0.6226778
-0.07211329 -0.51691425
-0.056644887 -0.41624084
-0.043572988 -0.32806498
-0.032897603 -0.25361457
-0.023747278 -0.18730442
-0.016122006 -0.13004556
-0.010675382 -0.088037238
-0.0067538125 -0.05690236
-0.0041394336 -0.035630818
-0.0026143792 -0.022974847
-0.0015250547 -0.013646267
0.0018023371 0.013646267
0.0030897208 0.022974847
0.0048920577 0.035630818
0.0079817791 0.05690236
0.01261636 0.088037238
0.019053278 0.13004556
0.028064964 0.18730442
0.038878988 0.25361457
0.051495351 0.32806498
0.066943951 0.41624084
0.0852248 0.51691425
0.10530798 0.6226778
0.12693603 0.73117453
0.15010893 0.84169137
0.17456922 0.95214897
0.19954446 1.0578134
0.22503468 1.1585264
0.24898002 1.243672
0.27292535 1.3214498
0.29455337 1.3811052
0.31334919 1.4212122
0.33034265 1.4475936
0.34553376 1.4611607
0.35815012 1.4595563
0.3687067 1.4459893
0.37643099 1.4185383
0.38158047 1.3793226
0.38595763 1.3358091
0.38930482 1.2875421
0.39213705 1.2366211
0.39368188 1.1810062
0.39393938 1.1212121
0.39393938 1.060606
0.39393938 1
0.39393938 0.93939388
0.39393938 0.87878788
0.39393938 0.81818187
0.39393938 0.75757575
0.39393938 0.69696969
0.39393938 0.63636363
0.39393938 0.57575756
0.39393938 0.5151515
0.39393938 0.45454547
0.39393938 0.39393938
0.39393938 0.33333334
0.39393938 0.27272728
0.39393938 0.2121212
0.39393938 0.15151516
0.39393938 0.090909094
0.39393938 0.030303031
0.39393938 -0.030303031
0.39393938 -0.090909094
0.39393938 -0.15151516
0.39393938 -0.2121212
0.39393938 -0.27272728
0.39393938 -0.33333334
0.39393938 -0.39393938
0.39393938 -0.45454547
0.39393938 -0.5151515
0.39393938 -0.57575756
0.39393938 -0.63636363
0.39393938 -0.69696969
0.39393938 -0.75757575
0.39393938 -0.81818187
0.39393938 -0.87878788
0.39393938 -0.93939388
0.39393938 -1
0.39393938 -1.060606
0.39393938 -1.1212121
0.39368188 -1.1810062
0.39213705 -1.2366211
0.38930482 -1.2875421
0.38595763 -1.3358091
0.38158047 -1.3793226
0.37643099 -1.4185383
0.3687067 -1.4459893
0.35815012 -1.4595563
0.34553376 -1.4611607
0.33034265 -1.4475936
0.31334919 -1.4212122
0.29455337 -1.3811052
0.27292535 -1.3214498
0.24898002 -1.243672
0.22503468 -1.1585264
0.19954446 -1.0578134
0.17456922 -0.95214897
0.15010893 -0.84169137
0.12693603 -0.73117453
0.10530798 -0.6226778
0.0852248 -0.51691425
0.066943951 -0.41624084
0.051495351 -0.32806498
0.038878988 -0.25361457
0.028064964 -0.18730442
0.019053278 -0.13004556
0.01261636 -0.088037238
0.0079817791 -0.05690236
0.0048920577 -0.035630818
0.0030897208 -0.022974847
-0.00041592401 -0.011428006
-0.011428006 -0.00041592401
-0.022974847 0.0030897208
-0.035630818 0.0048920577
-0.05690236 0.0079817791
-0.088037238 0.01261636
-0.13004556 0.019053278
-0.18730442 0.028064964
-0.25361457 0.038878988
-0.32806498 0.051495351
-0.41624084 0.066943951
-0.51691425 0.0852248
-0.6226778 0.10530798
-0.73117453 0.12693603
-0.84169137 0.15010893
-0.95214897 0.17456922
-1.0578134 0.19954446
-1.1585264 0.22503468
-1.243672 0.24898002
-1.3214498 0.27292535
-1.3811052 0.29455337
-1.4212122 0.31334919
-1.4475936 0.33034265
-1.4611607 0.34553376
-1.4595563 0.35815012
-1.4459893 0.3687067
-1.4185383 0.37643099
-1.3793226 0.38158047
-1.3358091 0.38595763
-1.2875421 0.38930482
-1.2366211 0.39213705
-1.1810062 0.39368188
-1.1212121 0.39393938
-1.060606 0.39393938
-1 0.39393938
-0.93939388 0.39393938
-0.87878788 0.39393938
-0.81818187 0.39393938
-0.75757575 0.39393938
-0.69696969 0.39393938
-0.63636363 0.39393938
-0.57575756 0.39393938
-0.5151515 0.39393938
-0.45454547 0.39393938
-0.39393938 0.39393938
-0.33333334 0.39393938
-0.27272728 0.39393938
-0.2121212 0.39393938
-0.15151516 0.39393938
-0.090909094 0.39393938
-0.030303031 0.39393938
0.030303031 0.39393938
0.090909094 0.39393938
0.15151516 0.39393938
0.2121212 0.39393938
0.27272728 0.39393938
0.33333334 0.39393938
0.39393938 0.39393938
0.45454547 0.39393938
0.5151515 0.39393938
0.57575756 0.39393938
0.63636363 0.39393938
0.69696969 0.39393938
0.75757575 0.39393938
0.81818187 0.39393938
0.87878788 0.39393938
0.93939388 0.39393938
1 0.39393938
1.060606 0.39393938
1.1212121 0.39393938
1.1810062 0.39368188
1.2366211 0.39213705
1.2875421 0.38930482
1.3358091 0.38595763
1.3793226 0.38158047
1.4185383 0.37643099
1.4459893 0.3687067
1.4595563 0.35815012
1.4611607 0.34553376
1.4475936 0.33034265
1.4212122 0.31334919
1.3811052 0.29455337
1.3214498 0.27292535
1.243672 0.24898002
1.1585264 0.22503468
1.0578134 0.19954446
0.95214897 0.17456922
0.84169137 0.15010893
0.73117453 0.12693603
0.6226778 0.10530798
0.51691425 0.0852248
0.41624084 0.066943951
0.32806498 0.051495351
0.25361457 0.038878988
0.18730442 0.028064964
0.13004556 0.019053278
0.088037238 0.01261636
0.05690236 0.0079817791
0.035630818 0.0048920577
0.022974847 0.0030897208
0.011428006 0.0035056449
0.00041592401 0.01194296
-0.0030897208 0.022974847
-0.0048920577 0.035630818
-0.0079817791 0.05690236
-0.01261636 0.088037238
-0.019053278 0.13004556
-0.028064964 0.18730442
-0.038878988 0.25361457
-0.051495351 0.32806498
-0.066943951 0.41624084
-0.0852248 0.51691425
-0.10530798 0.6226778
-0.12693603 0.73117453
-0.15010893 0.84169137
-0.17456922 0.95214897
-0.19954446 1.0578134
-0.22503468 1.1585264
-0.24898002 1.243672
-0.27292535 1.3214498
-0.29455337 1.3811052
-0.31334919 1.4212122
-0.33034265 1.4475936
-0.34553376 1.4611607
-0.35815012 1.4595563
-0.3687067 1.4459893
-0.37643099 1.4185383
-0.38158047 1.3793226
-0.38595763 1.3358091
-0.38930482 1.2875421
-0.39213705 1.2366211
-0.39368188 1.1810062
-0.39393938 1.1212121
-0.39393938 1.060606
-0.39393938 1
-0.39393938 0.93939388
-0.39393938 0.87878788
-0.39393938 0.81818187
-0.39393938 0.75757575
-0.39393938 0.69696969
-0.39393938 0.63636363
-0.39393938 0.57575756
-0.39393938 0.5151515
-0.39393938 0.45454547
-0.39393938 0.39393938
-0.39393938 0.33333334
-0.39393938 0.27272728
-0.39393938 0.2121212
-0.39393938 0.15151516
-0.39393938 0.090909094
-0.39393938 0.030303031
-0.39393938 -0.030303031
-0.39393938 -0.090909094
-0.39393938 -0.15151516
-0.39393938 -0.2121212
-0.39393938 -0.27272728
-0.39393938 -0.33333334
-0.39393938 -0.39393938
-0.39393938 -0.45454547
-0.39393938 -0.5151515
-0.39393938 -0.57575756
-0.39393938 -0.63636363
-0.39393938 -0.69696969
-0.39393938 -0.75757575
-0.39393938 -0.81818187
-0.39393938 -0.87878788
-0.39393938 -0.93939388
-0.39393938 -1
-0.39393938 -1.060606
-0.39393938 -1.1212121
-0.39368188 -1.1810062
-0.39213705 -1.2366211
-0.38930482 -1.2875421
-0.38595763 -1.3358091
-0.38158047 -1.3793226
-0.37643099 -1.4185383
-0.3687067 -1.4459893
-0.35815012 -1.4595563
-0.34553376 -1.4611607
-0.33034265 -1.4475936
-0.31334919 -1.4212122
-0.29455337 -1.3811052
-0.27292535 -1.3214498
-0.24898002 -1.243672
-0.22503468 -1.1585264
-0.19954446 -1.0578134
-0.17456922 -0.95214897
-0.15010893 -0.84169137
-0.12693603 -0.73117453
-0.10530798 -0.6226778
-0.0852248 -0.51691425
-0.066943951 -0.41624084
-0.051495351 -0.32806498
-0.038878988 -0.25361457
-0.028064964 -0.18730442
-0.019053278 -0.13004556
-0.01261636 -0.088037238
-0.0079817791 -0.05690236
-0.0048920577 -0.035630818
-0.0030897208 -0.022974847
-0.0018023371 -0.013646267
0.0020796198 0.013646267
0.0035650628 0.022974847
0.0056446823 0.035630818
0.0092097446 0.05690236
0.014557339 0.088037238
0.021984553 0.13004556
0.032382652 0.18730442
0.04486037 0.25361457
0.059417713 0.32806498
0.077243023 0.41624084
0.098336309 0.51691425
0.12150922 0.6226778
0.14646466 0.73117453
0.17320262 0.84169137
0.20142603 0.95214897
0.23024362 1.0578134
0.25965542 1.1585264
0.28728461 1.243672
0.31491387 1.3214498
0.33986929 1.3811052
0.36155674 1.4212122
0.38116461 1.4475936
0.39869279 1.4611607
0.41325015 1.4595563
0.42543077 1.4459893
0.43434343 1.4185383
0.44028524 1.3793226
0.44533569 1.3358091
0.44919786 1.2875421
0.45246583 1.2366211
0.45424837 1.1810062
0.45454547 1.1212121
0.45454547 1.060606
0.45454547 1
0.45454547 0.93939388
0.45454547 0.87878788
0.45454547 0.81818187
0.45454547 0.75757575
0.45454547 0.69696969
0.45454547 0.63636363
0.45454547 0.57575756
0.45454547 0.5151515
0.45454547 0.45454547
0.45454547 0.39393938
0.45454547 0.33333334
0.45454547 0.27272728
0.45454547 0.2121212
0.45454547 0.15151516
0.45454547 0.090909094
0.45454547 0.030303031
0.45454547 -0.030303031
0.45454547 -0.090909094
0.45454547 -0.15151516
0.45454547 -0.2121212
0.45454547 -0.27272728
0.45454547 -0.33333334
0.45454547 -0.39393938
0.45454547 -0.45454547
0.45454547 -0.5151515
0.45454547 -0.57575756
0.45454547 -0.63636363
0.45454547 -0.69696969
0.45454547 -0.75757575
0.45454547 -0.81818187
0.45454547 -0.87878788
0.45454547 -0.93939388
0.45454547 -1
0.45454547 -1.060606
0.45454547 -1.1212121
0.45424837 -1.1810062
0.45246583 -1.2366211
0.44919786 -1.2875421
0.44533569 -1.3358091
0.44028524 -1.3793226
0.43434343 -1.4185383
0.42543077 -1.4459893
0.41325015 -1.4595563
0.39869279 -1.4611607
0.38116461 -1.4475936
0.36155674 -1.4212122
0.33986929 -1.3811052
0.31491387 -1.3214498
0.28728461 -1.243672
0.25965542 -1.1585264
0.23024362 -1.0578134
0.20142603 -0.95214897
0.17320262 -0.84169137
0.14646466 -0.73117453
0.12150922 -0.6226778
0.098336309 -0.51691425
0.077243023 -0.41624084
0.059417713 -0.32806498
0.04486037 -0.25361457
0.032382652 -0.18730442
0.021984553 -0.13004556
0.014557339 -0.088037238
0.0092097446 -0.05690236
0.0056446823 -0.035630818
0.0035650628 -0.022974847
-0.00017825313 -0.011388394
-0.011388394 -0.00017825313
-0.022974847 0.0035650628
-0.035630818 0.0056446823
-0.05690236 0.0092097446
-0.088037238 0.014557339
-0.13004556 0.021984553
-0.18730442 0.032382652
-0.25361457 0.04486037
-0.32806498 0.059417713
-0.41624084 0.077243023
-0.51691425 0.098336309
-0.6226778 0.12150922
-0.73117453 0.14646466
-0.84169137 0.17320262
-0.95214897 0.20142603
-1.0578134 0.23024362
-1.1585264 0.25965542
-1.243672 0.28728461
-1.3214498 0.31491387
-1.3811052 0.33986929
-1.4212122 0.36155674
-1.4475936 0.38116461
-1.4611607 0.39869279
-1.4595563 0.41325015
-1.4459893 0.42543077
-1.4185383 0.43434343
-1.3793226 0.44028524
-1.3358091 0.44533569
-1.2875421 0.44919786
-1.2366211 0.45246583
-1.1810062 0.45424837
-1.1212121 0.45454547
-1.060606 0.45454547
-1 0.45454547
-0.93939388 0.45454547
-0.87878788 0.45454547
-0.81818187 0.45454547
-0.75757575 0.45454547
-0.69696969 0.45454547
-0.63636363 0.45454547
-0.57575756 0.45454547
-0.5151515 0.45454547
-0.45454547 0.45454547
-0.39393938 0.45454547
-0.33333334 0.45454547
-0.27272728 0.45454547
-0.2121212 0.45454547
-0.15151516 0.45454547
-0.090909094 0.45454547
-0.030303031 0.45454547
0.030303031 0.45454547
0.090909094 0.45454547
0.15151516 0.45454547
0.2121212 0.45454547
0.27272728 0.45454547
0.33333334 0.45454547
0.39393938 0.45454547
0.45454547 0.45454547
0.5151515 0.45454547
0.57575756 0.45454547
0.63636363 0.45454547
0.69696969 0.45454547
0.75757575 0.45454547
0.81818187 0.45454547
0.87878788 0.45454547
0.93939388 0.45454547
1 0.45454547
1.060606 0.45454547
1.1212121 0.45454547
1.1810062 0.45424837
1.2366211 0.45246583
1.2875421 0.44919786
1.3358091 0.44533569
1.3793226 0.44028524
1.4185383 0.43434343
1.4459893 0.42543077
1.4595563 0.41325015
1.4611607 0.39869279
1.4475936 0.38116461
1.4212122 0.36155674
1.3811052 0.33986929
1.3214498 0.31491387
1.243672 0.28728461
1.1585264 0.25965542
1.0578134 0.23024362
0.95214897 0.20142603
0.84169137 0.17320262
0.73117453 0.14646466
0.6226778 0.12150922
0.51691425 0.098336309
0.41624084 0.077243023
0.32806498 0.059417713
0.25361457 0.04486037
0.18730442 0.032382652
0.13004556 0.021984553
0.088037238 0.014557339
0.05690236 0.0092097446
0.035630818 0.0056446823
0.022974847 0.0035650628
0.011388394 0.0037433156
0.00017825313 0.011982571
-0.0035650628 0.022974847
-0.0056446823 0.035630818
-0.0092097446 0.05690236
-0.014557339 0.088037238
-0.021984553 0.13004556
-0.032382652 0.18730442
-0.04486037 0.25361457
-0.059417713 0.32806498
-0.077243023 0.41624084
-0.098336309 0.51691425
-0.12150922 0.6226778
-0.14646466 0.73117453
-0.17320262 0.84169137
-0.20142603 0.95214897
-0.23024362 1.0578134
-0.25965542 1.1585264
-0.28728461 1.243672
-0.31491387 1.3214498
-0.33986929 1.3811052
-0.36155674 1.4212122
-0.38116461 1.4475936
-0.39869279 1.4611607
-0.41325015 1.4595563
-0.42543077 1.4459893
-0.43434343 1.4185383
-0.44028524 1.3793226
-0.44533569 1.3358091
-0.44919786 1.2875421
-0.45246583 1.2366211
-0.45424837 1.1810062
-0.45454547 1.1212121
-0.45454547 1.060606
-0.45454547 1
-0.45454547 0.93939388
-0.45454547 0.87878788
-0.45454547 0.81818187
-0.45454547 0.75757575
-0.45454547 0.69696969
-0.45454547 0.63636363
-0.45454547 0.57575756
-0.45454547 0.5151515
-0.45454547 0.45454547
-0.45454547 0.39393938
-0.45454547 0.33333334
-0.45454547 0.27272728
-0.45454547 0.2121212
-0.45454547 0.15151516
-0.45454547 0.090909094
-0.45454547 0.030303031
-0.45454547 -0.030303031
-0.45454547 -0.090909094
-0.45454547 -0.15151516
-0.45454547 -0.2121212
-0.45454547 -0.27272728
-0.45454547 -0.33333334
-0.45454547 -0.39393938
-0.45454547 -0.45454547
-0.45454547 -0.5151515
-0.45454547 -0.57575756
-0.45454547 -0.63636363
-0.45454547 -0.69696969
-0.45454547 -0.75757575
-0.45454547 -0.81818187
-0.45454547 -0.87878788
-0.45454547 -0.93939388
-0.45454547 -1
-0.45454547 -1.060606
-0.45454547 -1.1212121
-0.45424837 -1.1810062
-0.45246583 -1.2366211
-0.44919786 -1.2875421
-0.44533569 -1.3358091
-0.44028524 -1.3793226
-0.43434343 -1.4185383
-0.42543077 -1.4459893
-0.41325015 -1.4595563
-0.39869279 -1.4611607
-0.38116461 -1.4475936
-0.36155674 -1.4212122
-0.33986929 -1.3811052
-0.31491387 -1.3214498
-0.28728461 -1.243672
-0.25965542 -1.1585264
-0.23024362 -1.0578134
-0.20142603 -0.95214897
-0.17320262 -0.84169137
-0.14646466 -0.73117453
-0.12150922 -0.6226778
-0.098336309 -0.51691425
-0.077243023 -0.41624084
-0.059417713 -0.32806498
